,,
,,
Characteristic Energy eV,1486.6,Acquisition Time s
BE_Sur1 1,CPS_Sur1 1,Background_Sur1 1
218.7,6308.82,6308.82
218.3,6450,6450
217.9,6144.12,6144.12
217.5,6197.06,6197.06
217.1,6220.59,6220.59
216.7,6370.59,6370.59
216.3,6273.53,6273.53
215.9,5850,5850
215.5,6061.76,6061.76
215.1,6129.41,6129.41
214.7,6294.12,6294.12
214.3,6282.35,6282.35
213.9,6200,6200
213.5,6064.71,6064.71
213.1,6208.82,6208.82
212.7,6241.18,6241.18
212.3,6664.71,6664.71
211.9,6391.18,6391.18
211.5,6544.12,6544.12
211.1,6097.06,6097.06
210.7,6100,6100
210.3,6170.59,6170.59
209.9,6429.41,6429.41
209.5,6273.53,6273.53
209.1,6050,6050
208.7,6255.88,6255.88
208.3,6079.41,6079.41
207.9,6297.06,6297.06
207.5,6197.06,6197.06
207.1,6276.47,6276.47
206.7,6141.18,6141.18
206.3,6335.29,6335.29
205.9,6326.47,6326.47
205.5,6447.06,6447.06
205.1,6188.24,6188.24
204.7,6167.65,6167.65
204.3,6191.18,6191.18
203.9,6170.59,6170.59
203.5,6350,6350
203.1,6511.76,6511.76
202.7,6232.35,6232.35
202.3,6397.06,6397.06
201.9,6255.88,6255.88
201.5,6176.47,6176.47
201.1,6338.24,6338.24
200.7,6200,6200
200.3,6417.65,6417.65
199.9,6402.94,6402.94
199.5,6197.06,6197.06
199.1,6532.35,6532.35
198.7,6258.82,6258.82
198.3,6308.82,6308.82
197.9,6514.71,6514.71
197.5,6264.71,6264.71
197.1,6379.41,6379.41
196.7,6202.94,6202.94
196.3,6397.06,6397.06
195.9,6270.59,6270.59
195.5,6450,6450
195.1,6285.29,6285.29
194.7,6608.82,6608.82
194.3,6452.94,6452.94
193.9,6464.71,6464.71
193.5,6461.76,6461.76
193.1,6626.47,6626.47
192.7,6529.41,6529.41
192.3,6617.65,6617.65
191.9,6373.53,6373.53
191.5,6555.88,6555.88
191.1,6688.24,6688.24
190.7,6538.24,6538.24
190.3,6485.29,6485.29
189.9,6752.94,6752.94
189.5,6608.82,6608.82
189.1,6320.59,6320.59
188.7,6388.24,6388.24
188.3,6455.88,6455.88
187.9,6479.41,6479.41
187.5,6679.41,6679.41
187.1,6394.12,6394.12
186.7,6635.29,6635.29
186.3,6564.71,6564.71
185.9,6344.12,6344.12
185.5,6097.06,6097.06
185.1,6608.82,6608.82
184.7,6397.06,6397.06
184.3,6335.29,6335.29
183.9,6170.59,6170.59
183.5,6205.88,6205.88
183.1,6429.41,6429.41
182.7,6279.41,6279.41
182.3,6255.88,6255.88
181.9,6305.88,6305.88
181.5,6144.12,6144.12
181.1,6120.59,6120.59
180.7,5979.41,5979.41
180.3,6055.88,6055.88
179.9,5870.59,5870.59
179.5,6000,6000
179.1,5979.41,5979.41
178.7,6011.76,6011.76
178.3,5902.94,5902.94
177.9,5885.29,5885.29
177.5,5876.47,5876.47
177.1,5705.88,5705.88
176.7,5779.41,5779.41
176.3,5841.18,5841.18
175.9,5891.18,5891.18
175.5,5708.82,5708.82
175.1,5841.18,5841.18
174.7,5808.82,5808.82
174.3,5797.06,5797.06
173.9,5626.47,5626.47
173.5,5814.71,5814.71
173.1,5902.94,5902.94
172.7,5961.76,5920.59
172.3,5897.06,5918.81
171.9,5888.24,5916.99
171.5,6029.41,5915.13
171.1,6364.71,5913.23
170.7,6929.41,5911.32
170.3,8652.94,5909.42
169.9,10791.2,5907.61
169.5,12308.8,5905.96
169.1,13544.1,5904.55
168.7,15170.6,5903.42
168.3,15347.1,5902.64
167.9,12591.2,5902.22
167.5,8911.76,5902.05
167.1,6929.41,5901.99
166.7,6073.53,5901.97
166.3,6141.18,5901.96
165.9,5752.94,5901.96
165.5,5929.41,5901.96
165.1,6023.53,6023.53
164.7,5817.65,5817.65
164.3,5755.88,5755.88
163.9,5938.24,5938.24
163.5,5747.06,5747.06
163.1,5729.41,5729.41
162.7,5870.59,5870.59
162.3,5691.18,5691.18
161.9,5738.24,5738.24
161.5,5585.29,5585.29
161.1,5814.71,5814.71
160.7,5729.41,5729.41
160.3,5697.06,5697.06
159.9,5644.12,5644.12
159.5,5676.47,5676.47
159.1,5620.59,5620.59
158.7,5708.82,5708.82
158.3,5605.88,5605.88
157.9,5708.82,5708.82
157.5,5541.18,5541.18
157.1,5923.53,5923.53
156.7,5588.24,5588.24
156.3,5552.94,5552.94
155.9,5476.47,5476.47
155.5,5935.29,5935.29
155.1,5823.53,5823.53
154.7,5520.59,5520.59
154.3,5635.29,5635.29
153.9,5670.59,5670.59
153.5,5720.59,5720.59
153.1,6061.76,6061.76
152.7,5882.35,5882.35
152.3,5855.88,5855.88
151.9,6008.82,6008.82
151.5,5811.76,5811.76
151.1,5670.59,5670.59
150.7,5567.65,5567.65
150.3,5764.71,5764.71
149.9,5950,5950
149.5,5582.35,5582.35
149.1,5811.76,5811.76
148.7,5929.41,5929.41
148.3,5738.24,5738.24
147.9,5820.59,5820.59
147.5,5658.82,5658.82
147.1,5873.53,5873.53
146.7,5855.88,5855.88
146.3,6058.82,6058.82
145.9,5661.76,5661.76
145.5,5867.65,5867.65
145.1,5788.24,5788.24
144.7,5744.12,5744.12
144.3,5855.88,5855.88
143.9,5632.35,5632.35
143.5,5679.41,5679.41
143.1,5708.82,5708.82
142.7,5608.82,5608.82
142.3,5717.65,5717.65
141.9,5561.76,5561.76
141.5,5776.47,5776.47
141.1,5570.59,5570.59
140.7,5682.35,5682.35
140.3,5800,5800
139.9,5655.88,5655.88
139.5,5517.65,5517.65
139.1,5679.41,5679.41
138.7,5776.47,5776.47
138.3,5647.06,5647.06
137.9,5673.53,5673.53
137.5,5752.94,5752.94
137.1,5617.65,5617.65
136.7,5644.12,5644.12
136.3,5311.76,5311.76
135.9,5761.76,5761.76
135.5,5732.35,5732.35
135.1,5714.71,5714.71
134.7,5814.71,5814.71
134.3,5744.12,5744.12
133.9,5735.29,5735.29
133.5,5632.35,5632.35
133.1,5470.59,5470.59
132.7,5505.88,5505.88
132.3,5761.76,5761.76
131.9,5785.29,5785.29
131.5,6035.29,6035.29
131.1,5685.29,5685.29
130.7,5838.24,5838.24
130.3,5691.18,5691.18
129.9,5505.88,5505.88
129.5,5414.71,5414.71
129.1,5470.59,5470.59
128.7,5476.47,5476.47
128.3,5661.76,5661.76
127.9,5588.24,5588.24
127.5,5711.76,5711.76
127.1,5717.65,5717.65
126.7,5808.82,5808.82
126.3,5773.53,5773.53
125.9,5667.65,5667.65
125.5,5788.24,5788.24
125.1,5858.82,5858.82
124.7,6064.71,6064.71
124.3,6232.35,6232.35
123.9,6244.12,6244.12
123.5,6561.76,6561.76
123.1,6541.18,6541.18
122.7,7226.47,7226.47
122.3,7020.59,7020.59
121.9,7191.18,7191.18
121.5,7058.82,7058.82
121.1,7026.47,7026.47
120.7,6361.76,6361.76
120.3,5985.29,5985.29
119.9,5670.59,5670.59
119.5,5514.71,5514.71
119.1,5523.53,5523.53
118.7,5361.76,5361.76
118.3,5241.18,5241.18
117.9,5088.24,5088.24
117.5,5191.18,5191.18
117.1,5020.59,5020.59
116.7,5038.24,5038.24
116.3,4894.12,4894.12
115.9,5038.24,5038.24
115.5,5023.53,5023.53
115.1,4794.12,4794.12
114.7,4594.12,4594.12
114.3,5014.71,5014.71
113.9,4950,4950
113.5,4982.35,4982.35
113.1,4791.18,4791.18
112.7,4711.76,4711.76
112.3,4679.41,4679.41
111.9,4920.59,4920.59
111.5,4864.71,4864.71
111.1,5023.53,5023.53
110.7,5026.47,5026.47
110.3,4873.53,4873.53
109.9,4988.24,4988.24
109.5,5017.65,5017.65
109.1,4667.65,4667.65
108.7,4726.47,4726.47
108.3,4950,4950
107.9,4832.35,4832.35
107.5,4905.88,4905.88
107.1,4847.06,4847.06
106.7,4879.41,4879.41
106.3,4876.47,4876.47
105.9,4755.88,4755.88
105.5,4788.24,4788.24
105.1,4802.94,4802.94
104.7,4873.53,4873.53
104.3,4735.29,4735.29
103.9,4697.06,4697.06
103.5,5058.82,5058.82
103.1,4908.82,4908.82
102.7,5102.94,5102.94
102.3,4847.06,4847.06
101.9,5052.94,5052.94
101.5,5067.65,5067.65
101.1,4982.35,4982.35
100.7,5038.24,5038.24
100.3,4970.59,4970.59
99.9,4985.29,4985.29
99.5,4905.88,4905.88
99.1,5032.35,5032.35
98.7,4902.94,4902.94
98.3,4997.06,4997.06
97.9,4961.76,4961.76
97.5,4852.94,4852.94
97.1,4752.94,4752.94
96.7,4661.76,4661.76
96.3,4538.24,4538.24
95.9,4894.12,4894.12
95.5,5088.24,5088.24
95.1,4935.29,4935.29
94.7,4879.41,4879.41
94.3,4829.41,4829.41
93.9,5044.12,5044.12
93.5,4679.41,4679.41
93.1,5008.82,5008.82
92.7,4605.88,4605.88
92.3,4797.06,4797.06
91.9,4629.41,4629.41
91.5,4350,4350
91.1,4708.82,4708.82
90.7,4535.29,4535.29
90.3,4364.71,4364.71
89.9,4297.06,4297.06
89.5,4223.53,4223.53
89.1,3944.12,3944.12
88.7,4188.24,4188.24
88.3,4229.41,4229.41
87.9,4252.94,4252.94
87.5,4073.53,4073.53
87.1,4070.59,4070.59
86.7,3991.18,3991.18
86.3,3935.29,3935.29
85.9,4129.41,4129.41
85.5,3967.65,3967.65
85.1,3958.82,3958.82
84.7,3947.06,3947.06
84.3,3961.76,3961.76
83.9,4032.35,4032.35
83.5,3973.53,3973.53
83.1,4176.47,4176.47
82.7,3876.47,3876.47
82.3,3797.06,3797.06
81.9,3979.41,3979.41
81.5,3941.18,3941.18
81.1,3970.59,3970.59
80.7,4435.29,4435.29
80.3,4558.82,4558.82
79.9,4676.47,4676.47
79.5,4926.47,4926.47
79.1,5408.82,5408.82
78.7,5611.76,5611.76
78.3,5988.24,5988.24
77.9,6620.59,6620.59
77.5,6785.29,6785.29
77.1,7282.35,7282.35
76.7,7767.65,7767.65
76.3,7161.76,7161.76
75.9,7517.65,7517.65
75.5,7261.76,7261.76
75.1,7585.29,7585.29
74.7,7447.06,7447.06
74.3,7335.29,7335.29
73.9,6608.82,6608.82
73.5,5661.76,5661.76
73.1,4458.82,4458.82
72.7,4202.94,4202.94
72.3,3373.53,3373.53
71.9,3376.47,3376.47
71.5,3011.76,3011.76
71.1,3091.18,3091.18
70.7,2597.06,2597.06
70.3,2573.53,2573.53
69.9,2670.59,2670.59
69.5,2452.94,2452.94
69.1,2314.71,2314.71
68.7,2505.88,2505.88
68.3,2270.59,2270.59
67.9,2308.82,2308.82
67.5,2341.18,2341.18
67.1,2252.94,2252.94
66.7,2317.65,2317.65
66.3,2329.41,2329.41
65.9,2108.82,2108.82
65.5,2185.29,2185.29
65.1,2273.53,2273.53
64.7,2350,2350
64.3,2141.18,2141.18
63.9,2297.06,2297.06
63.5,2291.18,2291.18
63.1,2167.65,2167.65
62.7,2129.41,2129.41
62.3,2091.18,2091.18
61.9,2176.47,2176.47
61.5,2255.88,2255.88
61.1,2152.94,2152.94
60.7,2158.82,2158.82
60.3,2164.71,2164.71
59.9,2244.12,2244.12
59.5,2088.24,2088.24
59.1,2111.76,2111.76
58.7,2182.35,2182.35
58.3,2214.71,2214.71
57.9,2279.41,2279.41
57.5,2147.06,2147.06
57.1,2011.76,2011.76
56.7,2220.59,2220.59
56.3,2150,2150
55.9,2320.59,2320.59
55.5,2147.06,2147.06
55.1,2155.88,2155.88
54.7,2267.65,2267.65
54.3,2147.06,2147.06
53.9,2055.88,2055.88
53.5,2052.94,2052.94
53.1,2229.41,2229.41
52.7,2058.82,2058.82
52.3,2158.82,2158.82
51.9,2044.12,2044.12
51.5,2185.29,2185.29
51.1,2041.18,2041.18
50.7,2079.41,2079.41
50.3,2158.82,2158.82
49.9,2064.71,2064.71
49.5,2111.76,2111.76
49.1,2073.53,2073.53
48.7,2170.59,2170.59
48.3,2091.18,2091.18
47.9,2091.18,2091.18
47.5,2032.35,2032.35
47.1,2167.65,2167.65
46.7,2126.47,2126.47
46.3,1982.35,1982.35
45.9,2064.71,2064.71
45.5,2164.71,2164.71
45.1,1955.88,1955.88
44.7,1994.12,1994.12
44.3,1997.06,1997.06
43.9,2108.82,2108.82
43.5,2208.82,2208.82
43.1,1997.06,1997.06
42.7,2002.94,2002.94
42.3,1958.82,1958.82
41.9,2002.94,2002.94
41.5,2141.18,2141.18
41.1,2038.24,2038.24
40.7,1970.59,1970.59
40.3,2052.94,2052.94
39.9,2188.24,2188.24
39.5,2120.59,2120.59
39.1,2102.94,2102.94
38.7,2232.35,2232.35
38.3,2297.06,2297.06
37.9,2297.06,2297.06
37.5,2326.47,2326.47
37.1,2358.82,2358.82
36.7,2597.06,2597.06
36.3,2538.24,2538.24
35.9,2744.12,2744.12
35.5,2870.59,2870.59
35.1,2826.47,2826.47
34.7,2905.88,2905.88
34.3,2897.06,2897.06
33.9,3055.88,3055.88
33.5,3052.94,3052.94
33.1,2988.24,2988.24
32.7,3182.35,3182.35
32.3,2941.18,2941.18
31.9,2823.53,2823.53
31.5,2529.41,2529.41
31.1,2473.53,2473.53
30.7,2361.76,2361.76
30.3,2211.76,2211.76
29.9,2350,2350
29.5,2232.35,2232.35
29.1,2291.18,2291.18
28.7,2276.47,2276.47
28.3,2332.35,2332.35
27.9,2273.53,2273.53
27.5,2226.47,2226.47
27.1,2282.35,2282.35
26.7,2141.18,2141.18
26.3,2226.47,2226.47
25.9,2382.35,2382.35
25.5,2338.24,2338.24
25.1,2352.94,2352.94
24.7,2550,2550
24.3,2411.76,2411.76
23.9,2088.24,2088.24
23.5,2123.53,2123.53
23.1,2044.12,2044.12
22.7,1902.94,1902.94
22.3,1900,1900
21.9,1976.47,1976.47
21.5,1958.82,1958.82
21.1,1594.12,1594.12
20.7,1755.88,1755.88
20.3,1655.88,1655.88
19.9,1729.41,1729.41
19.5,1673.53,1673.53
19.1,1785.29,1785.29
18.7,2211.76,2211.76
18.3,2185.29,2185.29
17.9,2038.24,2038.24
17.5,1911.76,1911.76
17.1,1805.88,1805.88
16.7,1852.94,1852.94
16.3,1708.82,1708.82
15.9,1617.65,1617.65
15.5,1802.94,1802.94
15.1,1944.12,1944.12
14.7,2017.65,2017.65
14.3,1882.35,1882.35
13.9,1779.41,1779.41
13.5,1564.71,1564.71
13.1,1502.94,1502.94
12.7,1608.82,1608.82
12.3,1685.29,1685.29
11.9,1908.82,1908.82
11.5,2061.76,2061.76
11.1,1967.65,1967.65
10.7,2141.18,2141.18
10.3,1950,1950
9.9,2017.65,2017.65
9.5,1864.71,1864.71
9.1,1752.94,1752.94
8.7,1441.18,1441.18
8.3,1214.71,1214.71
7.9,1282.35,1282.35
7.5,1232.35,1232.35
7.1,1311.76,1311.76
6.7,1517.65,1517.65
6.3,1547.06,1547.06
5.9,1597.06,1597.06
5.5,1764.71,1764.71
5.1,1735.29,1735.29
4.7,1841.18,1841.18
4.3,1888.24,1888.24
3.9,2167.65,2167.65
3.5,2770.59,2770.59
3.1,3297.06,3297.06
2.7,3520.59,3520.59
2.3,2917.65,2917.65
1.9,2279.41,2279.41
1.5,1650,1650
1.1,1208.82,1208.82
0.7,961.765,961.765
0.3,726.471,726.471
-0.1,500,500
-0.5,391.176,391.176
-0.9,270.588,270.588
-1.3,300,300
