Number,t,E,I,j
4940,6322.0,0.893375,-2.465e-07,-0.224090909090909
4941,6323.0,0.887,-2.705e-07,-0.2459090909090909
4942,6324.0,0.8805,-2.976e-07,-0.2705454545454545
4943,6326.0,0.874125,-3.29e-07,-0.2990909090909091
4944,6327.0,0.86775,-3.533e-07,-0.3211818181818182
4945,6328.0,0.861375,-3.821e-07,-0.3473636363636363
4946,6330.0,0.855,-4.026e-07,-0.366
4947,6331.0,0.848625,-4.241e-07,-0.3855454545454544
4948,6332.0,0.842125,-4.468e-07,-0.4061818181818182
4949,6333.0,0.83575,-4.657e-07,-0.4233636363636363
4950,6335.0,0.829375,-4.827e-07,-0.4388181818181818
4951,6336.0,0.823,-4.98e-07,-0.4527272727272727
4952,6337.0,0.816625,-5.089e-07,-0.4626363636363636
4953,6339.0,0.810125,-5.193e-07,-0.4720909090909091
4954,6340.0,0.80375,-5.26e-07,-0.4781818181818181
4955,6341.0,0.797375,-5.349e-07,-0.4862727272727272
4956,6342.0,0.791,-5.354e-07,-0.4867272727272727
4957,6344.0,0.784625,-5.401e-07,-0.491
4958,6345.0,0.778125,-5.386e-07,-0.4896363636363636
4959,6346.0,0.77175,-5.306e-07,-0.4823636363636364
4960,6348.0,0.765375,-5.255e-07,-0.4777272727272726
4961,6349.0,0.759,-5.165e-07,-0.4695454545454545
4962,6350.0,0.752625,-5.037e-07,-0.4579090909090909
4963,6351.0,0.746125,-4.968e-07,-0.4516363636363635
4964,6353.0,0.73975,-4.773e-07,-0.4339090909090908
4965,6354.0,0.733375,-4.685e-07,-0.4259090909090908
4966,6355.0,0.727,-4.456e-07,-0.405090909090909
4967,6356.0,0.720625,-4.293e-07,-0.3902727272727272
4968,6358.0,0.714125,-4.153e-07,-0.3775454545454545
4969,6359.0,0.70775,-3.967e-07,-0.3606363636363636
4970,6360.0,0.701375,-3.753e-07,-0.3411818181818181
4971,6362.0,0.695,-3.645e-07,-0.3313636363636363
4972,6363.0,0.688625,-3.44e-07,-0.3127272727272727
4973,6364.0,0.68225,-3.286e-07,-0.2987272727272727
4974,6365.0,0.67575,-3.088e-07,-0.2807272727272727
4975,6367.0,0.669375,-2.914e-07,-0.2649090909090908
4976,6368.0,0.663,-2.793e-07,-0.2539090909090908
4977,6369.0,0.656625,-2.673e-07,-0.243
4978,6371.0,0.65025,-2.502e-07,-0.2274545454545454
4979,6372.0,0.64375,-2.335e-07,-0.2122727272727272
4980,6373.0,0.637375,-2.162e-07,-0.1965454545454545
4981,6374.0,0.631,-2.02e-07,-0.1836363636363636
4982,6376.0,0.624625,-1.912e-07,-0.1738181818181818
4983,6377.0,0.61825,-1.737e-07,-0.1579090909090909
4984,6378.0,0.61175,-1.589e-07,-0.1444545454545454
4985,6380.0,0.605375,-1.48e-07,-0.1345454545454545
4986,6381.0,0.599,-1.308e-07,-0.1189090909090909
4987,6382.0,0.592625,-1.161e-07,-0.1055454545454545
4988,6383.0,0.58625,-1.027e-07,-0.0933636363636363
4989,6385.0,0.57975,-8.114e-08,-0.0737636363636363
4990,6386.0,0.573375,-7.182e-08,-0.0652909090909091
4991,6387.0,0.567,-5.235e-08,-0.047590909090909
4992,6388.0,0.560625,-4.161e-08,-0.0378272727272727
4993,6390.0,0.55425,-2.198e-08,-0.0199818181818181
4994,6391.0,0.547875,-9.901e-09,-0.009000909090909
4995,6392.0,0.541375,4.347e-09,0.0039518181818181
4996,6394.0,0.535,1.5e-08,0.0136363636363636
4997,6395.0,0.528625,2.395e-08,0.0217727272727272
4998,6396.0,0.52225,3.229e-08,0.0293545454545454
4999,6397.0,0.515875,3.65e-08,0.0331818181818181
5000,6399.0,0.509375,4.396e-08,0.0399636363636363
