Number,t,E,I,j
484,618.2,-0.41,-1.977e-07,-0.1797272727272727
485,619.5,-0.403625,-1.725e-07,-0.1568181818181818
486,620.8,-0.39725,-1.394e-07,-0.1267272727272727
487,622.1,-0.390875,-1.226e-07,-0.1114545454545454
488,623.4,-0.384375,-8.913e-08,-0.0810272727272727
489,624.6,-0.378,-6.269e-08,-0.056990909090909
490,625.9,-0.371625,-4.295e-08,-0.0390454545454545
491,627.2,-0.36525,-1.307e-08,-0.0118818181818181
492,628.5,-0.358875,1.369e-08,0.0124454545454545
493,629.8,-0.352375,3.407e-08,0.0309727272727272
494,631.0,-0.346,4.831e-08,0.0439181818181818
495,632.3,-0.339625,7.294e-08,0.0663090909090909
496,633.6,-0.33325,9.158e-08,0.0832545454545454
497,634.9,-0.326875,1.045e-07,0.095
498,636.2,-0.320375,1.207e-07,0.1097272727272727
499,637.4,-0.314,1.498e-07,0.1361818181818181
500,638.7,-0.307625,1.523e-07,0.1384545454545454
501,640.0,-0.30125,1.78e-07,0.1618181818181818
502,641.3,-0.29475,1.915e-07,0.174090909090909
503,642.6,-0.288375,2.114e-07,0.1921818181818181
504,643.8,-0.282,2.306e-07,0.2096363636363636
505,645.1,-0.275625,2.432e-07,0.221090909090909
506,646.4,-0.26925,2.713e-07,0.2466363636363636
507,647.7,-0.26275,2.852e-07,0.2592727272727272
508,649.0,-0.256375,3.085e-07,0.2804545454545454
509,650.2,-0.25,3.266e-07,0.2969090909090909
510,651.5,-0.243625,3.435e-07,0.3122727272727272
511,652.8,-0.23725,3.713e-07,0.3375454545454545
512,654.1,-0.23075,3.95e-07,0.359090909090909
513,655.4,-0.224375,4.206e-07,0.3823636363636363
514,656.6,-0.218,4.437e-07,0.4033636363636363
515,657.9,-0.211625,4.657e-07,0.4233636363636363
516,659.2,-0.20525,4.955e-07,0.4504545454545454
517,660.5,-0.19875,5.206e-07,0.4732727272727273
518,661.8,-0.192375,5.406e-07,0.4914545454545453
519,663.0,-0.186,5.639e-07,0.5126363636363637
520,664.3,-0.179625,5.981e-07,0.5437272727272727
521,665.6,-0.173125,6.084e-07,0.553090909090909
522,666.9,-0.16675,6.433e-07,0.5848181818181819
523,668.2,-0.160375,6.533e-07,0.5939090909090908
524,669.4,-0.154,6.958e-07,0.6325454545454545
525,670.7,-0.147625,7.109e-07,0.6462727272727273
526,672.0,-0.141125,7.511e-07,0.6828181818181818
527,673.3,-0.13475,7.719e-07,0.7017272727272726
528,674.6,-0.128375,8.185e-07,0.744090909090909
529,675.8,-0.122,8.43e-07,0.7663636363636362
530,677.1,-0.115625,8.791e-07,0.7991818181818181
531,678.4,-0.109125,9.097e-07,0.827
532,679.7,-0.10275,9.259e-07,0.8417272727272727
533,681.0,-0.096375,9.579e-07,0.8708181818181817
534,682.2,-0.09,9.732e-07,0.8847272727272727
535,683.5,-0.083625,9.891e-07,0.8991818181818181
536,684.8,-0.077125,1.008e-06,0.9163636363636364
537,686.1,-0.07075,1.008e-06,0.9163636363636364
538,687.4,-0.064375,1.031e-06,0.9372727272727271
539,688.6,-0.058,1.03e-06,0.9363636363636364
540,689.9,-0.0515,1.041e-06,0.9463636363636364
541,691.2,-0.045125,1.042e-06,0.9472727272727272
542,692.5,-0.03875,1.048e-06,0.9527272727272726
543,693.8,-0.032375,1.045e-06,0.9499999999999998
544,695.0,-0.026,1.041e-06,0.9463636363636364
545,696.3,-0.0195,1.044e-06,0.9490909090909092
546,697.6,-0.013125,1.042e-06,0.9472727272727272
547,698.9,-0.00675,1.037e-06,0.9427272727272724
548,700.2,-0.000375,1.038e-06,0.9436363636363636
549,701.4,0.006,1.036e-06,0.9418181818181816
550,702.7,0.0125,1.031e-06,0.9372727272727271
551,704.0,0.018875,1.027e-06,0.9336363636363636
552,705.3,0.02525,1.028e-06,0.9345454545454543
553,706.6,0.031625,1.027e-06,0.9336363636363636
554,707.8,0.038125,1.029e-06,0.9354545454545452
555,709.1,0.0445,1.022e-06,0.9290909090909092
556,710.4,0.050875,1.025e-06,0.9318181818181815
557,711.7,0.05725,1.027e-06,0.9336363636363636
558,713.0,0.063625,1.018e-06,0.9254545454545454
559,714.2,0.070125,1.026e-06,0.9327272727272726
560,715.5,0.0765,1.02e-06,0.9272727272727272
561,716.8,0.082875,1.018e-06,0.9254545454545454
562,718.1,0.08925,1.017e-06,0.9245454545454544
563,719.4,0.095625,1.015e-06,0.9227272727272728
564,720.6,0.102125,1.016e-06,0.9236363636363636
565,721.9,0.1085,1.024e-06,0.9309090909090908
566,723.2,0.114875,1.016e-06,0.9236363636363636
567,724.5,0.12125,1.025e-06,0.9318181818181815
568,725.8,0.127625,1.033e-06,0.9390909090909092
569,727.0,0.134125,1.022e-06,0.9290909090909092
570,728.3,0.1405,1.041e-06,0.9463636363636364
571,729.6,0.146875,1.043e-06,0.948181818181818
572,730.9,0.15325,1.045e-06,0.9499999999999998
573,732.2,0.15975,1.068e-06,0.9709090909090908
574,733.4,0.166125,1.067e-06,0.97
575,734.7,0.1725,1.096e-06,0.996363636363636
576,736.0,0.178875,1.108e-06,1.007272727272727
577,737.3,0.18525,1.142e-06,1.0381818181818183
578,738.6,0.19175,1.166e-06,1.0599999999999998
579,739.8,0.198125,1.206e-06,1.0963636363636362
580,741.1,0.2045,1.248e-06,1.1345454545454543
581,742.4,0.210875,1.308e-06,1.189090909090909
582,743.7,0.21725,1.367e-06,1.242727272727273
583,745.0,0.22375,1.454e-06,1.3218181818181818
584,746.2,0.230125,1.546e-06,1.4054545454545453
585,747.5,0.2365,1.661e-06,1.51
586,748.8,0.242875,1.799e-06,1.6354545454545455
587,750.1,0.24925,1.957e-06,1.779090909090909
588,751.4,0.25575,2.156e-06,1.96
589,752.6,0.262125,2.37e-06,2.1545454545454543
590,753.9,0.2685,2.644e-06,2.403636363636364
591,755.2,0.274875,2.943e-06,2.6754545454545453
592,756.5,0.281375,3.287e-06,2.988181818181818
593,757.8,0.28775,3.694e-06,3.358181818181818
594,759.0,0.294125,4.123e-06,3.748181818181818
595,760.3,0.3005,4.62e-06,4.2
596,761.6,0.306875,5.149e-06,4.680909090909091
597,762.9,0.313375,5.712e-06,5.192727272727272
598,764.2,0.31975,6.322e-06,5.747272727272727
599,765.4,0.326125,6.941e-06,6.31
600,766.7,0.3325,7.555e-06,6.868181818181817
601,768.0,0.338875,8.182e-06,7.438181818181818
602,769.3,0.345375,8.791e-06,7.9918181818181795
603,770.6,0.35175,9.374e-06,8.521818181818182
604,771.8,0.358125,9.913e-06,9.011818181818182
605,773.1,0.3645,1.039e-05,9.445454545454544
606,774.4,0.370875,1.081e-05,9.827272727272726
607,775.7,0.377375,1.118e-05,10.163636363636362
608,777.0,0.38375,1.148e-05,10.436363636363636
609,778.2,0.390125,1.17e-05,10.636363636363637
610,779.5,0.3965,1.183e-05,10.754545454545454
611,780.8,0.403,1.19e-05,10.818181818181818
612,782.1,0.409375,1.189e-05,10.809090909090909
613,783.4,0.41575,1.179e-05,10.71818181818182
614,784.6,0.422125,1.164e-05,10.581818181818182
615,785.9,0.4285,1.144e-05,10.4
616,787.2,0.435,1.118e-05,10.163636363636362
617,788.5,0.441375,1.089e-05,9.9
618,789.8,0.44775,1.059e-05,9.627272727272729
619,791.0,0.454125,1.027e-05,9.336363636363636
620,792.3,0.4605,9.937e-06,9.03363636363636
621,793.6,0.467,9.616e-06,8.741818181818182
622,794.9,0.473375,9.314e-06,8.467272727272727
623,796.2,0.47975,9.015e-06,8.195454545454544
624,797.4,0.486125,8.723e-06,7.929999999999999
625,798.7,0.4925,8.469e-06,7.699090909090908
626,800.0,0.499,8.227e-06,7.479090909090907
627,801.3,0.505375,7.985e-06,7.259090909090909
628,802.6,0.51175,7.776e-06,7.069090909090908
629,803.8,0.518125,7.584e-06,6.894545454545454
630,805.1,0.524625,7.392e-06,6.719999999999999
631,806.4,0.531,7.22e-06,6.563636363636364
632,807.7,0.537375,7.066e-06,6.423636363636363
633,809.0,0.54375,6.916e-06,6.287272727272727
634,810.2,0.550125,6.781e-06,6.164545454545454
635,811.5,0.556625,6.656e-06,6.050909090909091
636,812.8,0.563,6.529e-06,5.935454545454545
637,814.1,0.569375,6.415e-06,5.831818181818181
638,815.4,0.57575,6.31e-06,5.736363636363635
639,816.6,0.582125,6.201e-06,5.637272727272727
640,817.9,0.588625,6.11e-06,5.554545454545455
641,819.2,0.595,6.012e-06,5.465454545454546
642,820.5,0.601375,5.926e-06,5.387272727272726
643,821.8,0.60775,5.842e-06,5.310909090909091
644,823.0,0.614125,5.75e-06,5.227272727272727
645,824.3,0.620625,5.679e-06,5.162727272727272
646,825.6,0.627,5.588e-06,5.08
647,826.9,0.633375,5.508e-06,5.007272727272727
648,828.2,0.63975,5.441e-06,4.946363636363635
649,829.4,0.64625,5.36e-06,4.872727272727273
650,830.7,0.652625,5.278e-06,4.798181818181818
651,832.0,0.659,5.205e-06,4.7318181818181815
652,833.3,0.665375,5.136e-06,4.669090909090908
653,834.6,0.67175,5.073e-06,4.611818181818181
654,835.8,0.67825,5e-06,4.545454545454545
655,837.1,0.684625,4.927e-06,4.479090909090909
656,838.4,0.691,4.856e-06,4.414545454545454
657,839.7,0.697375,4.784e-06,4.34909090909091
658,841.0,0.70375,4.724e-06,4.294545454545454
659,842.2,0.71025,4.662e-06,4.238181818181817
660,843.5,0.716625,4.598e-06,4.18
661,844.8,0.723,4.54e-06,4.127272727272727
662,846.1,0.729375,4.487e-06,4.079090909090909
663,847.4,0.73575,4.438e-06,4.034545454545454
664,848.6,0.74225,4.38e-06,3.9818181818181824
665,849.9,0.748625,4.32e-06,3.9272727272727272
666,851.2,0.755,4.274e-06,3.885454545454545
667,852.5,0.761375,4.236e-06,3.85090909090909
668,853.8,0.767875,4.177e-06,3.7972727272727274
669,855.0,0.77425,4.138e-06,3.761818181818181
670,856.3,0.780625,4.087e-06,3.715454545454545
671,857.6,0.787,4.052e-06,3.683636363636364
672,858.9,0.793375,4.003e-06,3.639090909090908
673,860.2,0.799875,3.978e-06,3.616363636363636
674,861.4,0.80625,3.929e-06,3.5718181818181813
675,862.7,0.812625,3.896e-06,3.541818181818181
676,864.0,0.819,3.861e-06,3.51
677,865.3,0.825375,3.829e-06,3.480909090909091
678,866.6,0.831875,3.793e-06,3.4481818181818182
679,867.8,0.83825,3.771e-06,3.4281818181818178
680,869.1,0.844625,3.728e-06,3.389090909090909
681,870.4,0.851,3.709e-06,3.3718181818181816
682,871.7,0.8575,3.7e-06,3.3636363636363638
683,873.0,0.863875,3.669e-06,3.335454545454545
684,874.2,0.87025,3.644e-06,3.3127272727272725
685,875.5,0.876625,3.629e-06,3.299090909090909
686,876.8,0.883,3.615e-06,3.286363636363636
687,878.1,0.8895,3.605e-06,3.277272727272727
688,879.4,0.895875,3.598e-06,3.270909090909091
689,880.6,0.90225,3.588e-06,3.2618181818181817
690,881.9,0.908625,3.583e-06,3.257272727272727
691,883.2,0.915,3.565e-06,3.240909090909091
692,884.5,0.9215,3.547e-06,3.2245454545454546
693,885.8,0.927875,3.542e-06,3.22
694,887.0,0.93425,3.545e-06,3.222727272727272
695,888.3,0.940625,3.542e-06,3.22
696,889.6,0.947,3.528e-06,3.207272727272727
697,890.9,0.9535,3.51e-06,3.1909090909090905
698,892.2,0.959875,3.49e-06,3.172727272727273
699,893.4,0.96625,3.485e-06,3.168181818181818
700,894.7,0.972625,3.469e-06,3.153636363636364
701,896.0,0.979125,3.457e-06,3.1427272727272726
702,897.3,0.9855,3.451e-06,3.137272727272727
703,898.6,0.991875,3.441e-06,3.1281818181818184
704,899.8,0.99825,3.433e-06,3.12090909090909
705,901.1,1.004625,3.433e-06,3.12090909090909
706,902.4,1.011125,3.432e-06,3.12
707,903.7,1.0175,3.421e-06,3.1099999999999994
708,905.0,1.023875,3.412e-06,3.1018181818181816
709,906.2,1.03025,3.398e-06,3.0890909090909084
710,907.5,1.036625,3.388e-06,3.08
711,908.8,1.043125,3.384e-06,3.0763636363636366
712,910.1,1.0495,3.391e-06,3.0827272727272725
713,911.4,1.055875,3.393e-06,3.084545454545454
714,912.6,1.06225,3.379e-06,3.071818181818182
715,913.9,1.068625,3.375e-06,3.068181818181818
716,915.2,1.075125,3.388e-06,3.08
717,916.5,1.0815,3.38e-06,3.0727272727272723
718,917.8,1.087875,3.372e-06,3.065454545454545
719,919.0,1.09425,3.366e-06,3.06
720,920.3,1.10075,3.379e-06,3.071818181818182
721,921.6,1.107125,3.38e-06,3.0727272727272723
722,922.9,1.1135,3.371e-06,3.0645454545454545
723,924.2,1.119875,3.377e-06,3.07
724,925.4,1.12625,3.387e-06,3.0790909090909087
725,926.7,1.13275,3.378e-06,3.070909090909091
726,928.0,1.139125,3.376e-06,3.069090909090909
727,929.3,1.1455,3.386e-06,3.0781818181818177
728,930.6,1.151875,3.378e-06,3.070909090909091
729,931.8,1.15825,3.388e-06,3.08
730,933.1,1.16475,3.388e-06,3.08
731,934.4,1.171125,3.384e-06,3.0763636363636366
732,935.7,1.1775,3.39e-06,3.0818181818181816
733,937.0,1.183875,3.39e-06,3.0818181818181816
734,938.2,1.19025,3.392e-06,3.0836363636363635
735,939.5,1.19675,3.397e-06,3.088181818181818
736,940.8,1.203125,3.406e-06,3.096363636363636
737,942.1,1.2095,3.408e-06,3.0981818181818177
738,943.4,1.215875,3.407e-06,3.097272727272727
739,944.6,1.222375,3.42e-06,3.109090909090909
740,945.9,1.22875,3.429e-06,3.117272727272727
741,947.2,1.235125,3.427e-06,3.1154545454545453
742,948.5,1.2415,3.427e-06,3.1154545454545453
743,949.8,1.247875,3.435e-06,3.122727272727273
744,951.0,1.254375,3.431e-06,3.1190909090909087
745,952.3,1.26075,3.434e-06,3.1218181818181816
746,953.6,1.267125,3.431e-06,3.1190909090909087
747,954.9,1.2735,3.421e-06,3.1099999999999994
748,956.2,1.279875,3.424e-06,3.112727272727273
749,957.4,1.286375,3.412e-06,3.1018181818181816
750,958.7,1.29275,3.419e-06,3.108181818181817
751,960.0,1.299125,3.398e-06,3.0890909090909084
752,961.3,1.3055,3.403e-06,3.0936363636363637
753,962.6,1.311875,3.389e-06,3.080909090909091
754,963.8,1.318375,3.393e-06,3.084545454545454
755,965.1,1.32475,3.377e-06,3.07
756,966.4,1.331125,3.385e-06,3.077272727272727
757,967.7,1.3375,3.369e-06,3.062727272727272
758,969.0,1.344,3.379e-06,3.071818181818182
759,970.2,1.350375,3.367e-06,3.0609090909090906
760,971.5,1.35675,3.381e-06,3.0736363636363637
761,972.8,1.363125,3.375e-06,3.068181818181818
762,974.1,1.3695,3.38e-06,3.0727272727272723
763,975.4,1.376,3.392e-06,3.0836363636363635
764,976.6,1.382375,3.382e-06,3.0745454545454542
765,977.9,1.38875,3.384e-06,3.0763636363636366
766,979.2,1.395125,3.398e-06,3.0890909090909084
767,980.5,1.4015,3.406e-06,3.096363636363636
768,981.8,1.408,3.404e-06,3.0945454545454543
769,983.0,1.414375,3.408e-06,3.0981818181818177
770,984.3,1.42075,3.402e-06,3.0927272727272728
771,985.6,1.427125,3.416e-06,3.105454545454545
772,986.9,1.4335,3.411e-06,3.1009090909090906
773,988.2,1.44,3.406e-06,3.096363636363636
774,989.4,1.446375,3.416e-06,3.105454545454545
775,990.7,1.45275,3.403e-06,3.0936363636363637
776,992.0,1.459125,3.401e-06,3.091818181818182
777,993.3,1.465625,3.391e-06,3.0827272727272725
778,994.6,1.472,3.376e-06,3.069090909090909
779,995.8,1.478375,3.381e-06,3.0736363636363637
780,997.1,1.48475,3.375e-06,3.068181818181818
781,998.4,1.491125,3.373e-06,3.0663636363636364
782,999.7,1.497625,3.359e-06,3.0536363636363637
783,1001.0,1.504,3.361e-06,3.055454545454545
784,1002.0,1.510375,3.357e-06,3.0518181818181813
785,1004.0,1.51675,3.352e-06,3.047272727272727
786,1005.0,1.523125,3.338e-06,3.034545454545454
787,1006.0,1.529625,3.342e-06,3.038181818181818
788,1007.0,1.536,3.329e-06,3.026363636363636
789,1009.0,1.542375,3.321e-06,3.019090909090909
790,1010.0,1.54875,3.325e-06,3.022727272727272
791,1011.0,1.555125,3.325e-06,3.022727272727272
792,1012.0,1.561625,3.309e-06,3.0081818181818183
793,1014.0,1.568,3.293e-06,2.993636363636364
794,1015.0,1.574375,3.288e-06,2.989090909090909
795,1016.0,1.58075,3.281e-06,2.9827272727272724
796,1018.0,1.58725,3.279e-06,2.9809090909090905
797,1019.0,1.593625,3.267e-06,2.97
798,1020.0,1.6,3.259e-06,2.9627272727272724
799,1021.0,1.606375,3.236e-06,2.941818181818182
800,1023.0,1.61275,3.212e-06,2.9199999999999995
801,1024.0,1.61925,3.198e-06,2.907272727272727
802,1025.0,1.625625,3.199e-06,2.908181818181818
803,1027.0,1.632,3.168e-06,2.88
804,1028.0,1.638375,3.153e-06,2.866363636363636
805,1029.0,1.64475,3.136e-06,2.8509090909090906
806,1030.0,1.65125,3.108e-06,2.825454545454545
807,1032.0,1.657625,3.099e-06,2.817272727272727
808,1033.0,1.664,3.069e-06,2.79
809,1034.0,1.670375,3.051e-06,2.7736363636363635
810,1036.0,1.676875,3.021e-06,2.746363636363636
811,1037.0,1.68325,3.004e-06,2.7309090909090905
812,1038.0,1.689625,2.981e-06,2.7099999999999995
813,1039.0,1.696,2.956e-06,2.687272727272727
814,1041.0,1.699125,2.84e-06,2.5818181818181816
815,1042.0,1.69325,2.656e-06,2.4145454545454546
816,1043.0,1.686875,2.522e-06,2.292727272727273
817,1044.0,1.680375,2.43e-06,2.209090909090909
818,1046.0,1.674,2.324e-06,2.112727272727273
819,1047.0,1.667625,2.242e-06,2.038181818181818
820,1048.0,1.66125,2.181e-06,1.982727272727273
821,1050.0,1.65475,2.107e-06,1.915454545454545
822,1051.0,1.648375,2.039e-06,1.8536363636363635
823,1052.0,1.642,1.993e-06,1.8118181818181816
824,1053.0,1.635625,1.934e-06,1.758181818181818
825,1055.0,1.62925,1.882e-06,1.7109090909090907
826,1056.0,1.62275,1.844e-06,1.6763636363636365
827,1057.0,1.616375,1.784e-06,1.6218181818181818
828,1059.0,1.61,1.749e-06,1.59
829,1060.0,1.603625,1.706e-06,1.5509090909090908
830,1061.0,1.59725,1.669e-06,1.517272727272727
831,1062.0,1.59075,1.641e-06,1.4918181818181817
832,1064.0,1.584375,1.596e-06,1.450909090909091
833,1065.0,1.578,1.572e-06,1.4290909090909087
834,1066.0,1.571625,1.539e-06,1.399090909090909
835,1068.0,1.56525,1.507e-06,1.37
836,1069.0,1.55875,1.481e-06,1.3463636363636364
837,1070.0,1.552375,1.458e-06,1.3254545454545452
838,1071.0,1.546,1.426e-06,1.2963636363636362
839,1073.0,1.539625,1.414e-06,1.2854545454545452
840,1074.0,1.533125,1.379e-06,1.2536363636363634
841,1075.0,1.52675,1.361e-06,1.237272727272727
842,1076.0,1.520375,1.34e-06,1.2181818181818185
843,1078.0,1.514,1.311e-06,1.1918181818181817
844,1079.0,1.507625,1.305e-06,1.1863636363636365
845,1080.0,1.501125,1.271e-06,1.1554545454545453
846,1082.0,1.49475,1.262e-06,1.1472727272727272
847,1083.0,1.488375,1.237e-06,1.1245454545454543
848,1084.0,1.482,1.221e-06,1.11
849,1085.0,1.475625,1.207e-06,1.0972727272727272
850,1087.0,1.469125,1.18e-06,1.0727272727272723
851,1088.0,1.46275,1.175e-06,1.068181818181818
852,1089.0,1.456375,1.153e-06,1.048181818181818
853,1091.0,1.45,1.147e-06,1.0427272727272727
854,1092.0,1.443625,1.126e-06,1.0236363636363637
855,1093.0,1.437125,1.117e-06,1.0154545454545454
856,1094.0,1.43075,1.103e-06,1.0027272727272727
857,1096.0,1.424375,1.084e-06,0.9854545454545452
858,1097.0,1.418,1.088e-06,0.9890909090909092
859,1098.0,1.4115,1.061e-06,0.9645454545454546
860,1100.0,1.405125,1.05e-06,0.9545454545454544
861,1101.0,1.39875,1.053e-06,0.9572727272727272
862,1102.0,1.392375,1.037e-06,0.9427272727272724
863,1103.0,1.386,1.013e-06,0.9209090909090908
864,1105.0,1.3795,1.009e-06,0.9172727272727272
865,1106.0,1.373125,1.011e-06,0.919090909090909
866,1107.0,1.36675,9.958e-07,0.9052727272727272
867,1108.0,1.360375,9.783e-07,0.8893636363636364
868,1110.0,1.354,9.661e-07,0.8782727272727272
869,1111.0,1.3475,9.719e-07,0.8835454545454544
870,1112.0,1.341125,9.541e-07,0.8673636363636362
871,1114.0,1.33475,9.367e-07,0.8515454545454545
872,1115.0,1.328375,9.392e-07,0.8538181818181818
873,1116.0,1.322,9.302e-07,0.8456363636363636
874,1117.0,1.3155,9.086e-07,0.8259999999999998
875,1119.0,1.309125,8.991e-07,0.8173636363636363
876,1120.0,1.30275,9.003e-07,0.8184545454545453
877,1121.0,1.296375,8.936e-07,0.8123636363636364
878,1123.0,1.289875,8.777e-07,0.7979090909090908
879,1124.0,1.2835,8.62e-07,0.7836363636363636
880,1125.0,1.277125,8.492e-07,0.7719999999999999
881,1126.0,1.27075,8.455e-07,0.7686363636363636
882,1128.0,1.264375,8.463e-07,0.7693636363636362
883,1129.0,1.257875,8.369e-07,0.7608181818181817
884,1130.0,1.2515,8.127e-07,0.7388181818181817
885,1132.0,1.245125,8.127e-07,0.7388181818181817
886,1133.0,1.23875,8.135e-07,0.7395454545454545
887,1134.0,1.232375,7.916e-07,0.7196363636363635
888,1135.0,1.225875,7.836e-07,0.7123636363636363
889,1137.0,1.2195,7.728e-07,0.7025454545454545
890,1138.0,1.213125,7.773e-07,0.7066363636363636
891,1139.0,1.20675,7.677e-07,0.6979090909090908
892,1140.0,1.200375,7.533e-07,0.6848181818181818
893,1142.0,1.193875,7.385e-07,0.6713636363636364
894,1143.0,1.1875,7.336e-07,0.6669090909090908
895,1144.0,1.181125,7.255e-07,0.6595454545454545
896,1146.0,1.17475,7.284e-07,0.6621818181818181
897,1147.0,1.16825,7.246e-07,0.6587272727272727
898,1148.0,1.161875,7.209e-07,0.6553636363636363
899,1149.0,1.1555,7.072e-07,0.6429090909090908
900,1151.0,1.149125,6.949e-07,0.6317272727272727
901,1152.0,1.14275,6.89e-07,0.6263636363636362
902,1153.0,1.13625,6.778e-07,0.616181818181818
903,1155.0,1.129875,6.72e-07,0.6109090909090908
904,1156.0,1.1235,6.611e-07,0.601
905,1157.0,1.117125,6.6e-07,0.6
906,1158.0,1.11075,6.552e-07,0.5956363636363636
907,1160.0,1.10425,6.54e-07,0.5945454545454545
908,1161.0,1.097875,6.539e-07,0.5944545454545455
909,1162.0,1.0915,6.546e-07,0.5950909090909091
910,1164.0,1.085125,6.437e-07,0.585181818181818
911,1165.0,1.07875,6.334e-07,0.5758181818181818
912,1166.0,1.07225,6.186e-07,0.5623636363636364
913,1167.0,1.065875,6.227e-07,0.5660909090909091
914,1169.0,1.0595,6.279e-07,0.5708181818181817
915,1170.0,1.053125,6.115e-07,0.5559090909090909
916,1171.0,1.046625,6.1e-07,0.5545454545454545
917,1172.0,1.04025,6.111e-07,0.5555454545454545
918,1174.0,1.033875,6.013e-07,0.5466363636363636
919,1175.0,1.0275,6.046e-07,0.5496363636363636
920,1176.0,1.021125,5.911e-07,0.5373636363636364
921,1178.0,1.014625,5.987e-07,0.5442727272727272
922,1179.0,1.00825,5.805e-07,0.5277272727272727
923,1180.0,1.001875,5.905e-07,0.5368181818181817
924,1181.0,0.9955,5.864e-07,0.5330909090909091
925,1183.0,0.989125,5.798e-07,0.5270909090909092
926,1184.0,0.982625,5.871e-07,0.5337272727272726
927,1185.0,0.97625,5.703e-07,0.5184545454545454
928,1187.0,0.969875,5.73e-07,0.5209090909090909
929,1188.0,0.9635,5.785e-07,0.5259090909090909
930,1189.0,0.957,5.705e-07,0.5186363636363636
931,1190.0,0.950625,5.607e-07,0.5097272727272727
932,1192.0,0.94425,5.643e-07,0.513
933,1193.0,0.937875,5.722e-07,0.5201818181818182
934,1194.0,0.9315,5.748e-07,0.5225454545454545
935,1196.0,0.925,5.669e-07,0.5153636363636364
936,1197.0,0.918625,5.639e-07,0.5126363636363637
937,1198.0,0.91225,5.636e-07,0.5123636363636364
938,1199.0,0.905875,5.614e-07,0.5103636363636364
939,1201.0,0.8995,5.615e-07,0.5104545454545454
940,1202.0,0.893,5.61e-07,0.51
941,1203.0,0.886625,5.571e-07,0.5064545454545455
942,1204.0,0.88025,5.449e-07,0.4953636363636363
943,1206.0,0.873875,5.279e-07,0.4799090909090908
944,1207.0,0.8675,5.263e-07,0.4784545454545455
945,1208.0,0.861,5.256e-07,0.4778181818181817
946,1210.0,0.854625,5.267e-07,0.4788181818181817
947,1211.0,0.84825,5.222e-07,0.4747272727272726
948,1212.0,0.841875,5.138e-07,0.467090909090909
949,1213.0,0.835375,5.063e-07,0.4602727272727272
950,1215.0,0.829,4.945e-07,0.4495454545454545
951,1216.0,0.822625,4.876e-07,0.4432727272727272
952,1217.0,0.81625,4.807e-07,0.437
953,1219.0,0.809875,4.694e-07,0.4267272727272727
954,1220.0,0.803375,4.54e-07,0.4127272727272727
955,1221.0,0.797,4.434e-07,0.403090909090909
956,1222.0,0.790625,4.343e-07,0.3948181818181818
957,1224.0,0.78425,4.141e-07,0.3764545454545454
958,1225.0,0.777875,3.996e-07,0.3632727272727272
959,1226.0,0.771375,3.86e-07,0.3509090909090909
960,1228.0,0.765,3.605e-07,0.3277272727272727
961,1229.0,0.758625,3.347e-07,0.3042727272727272
962,1230.0,0.75225,3.123e-07,0.2839090909090909
963,1231.0,0.745875,2.889e-07,0.2626363636363636
964,1233.0,0.739375,2.746e-07,0.2496363636363636
965,1234.0,0.733,2.537e-07,0.2306363636363636
966,1235.0,0.726625,2.296e-07,0.2087272727272727
967,1236.0,0.72025,1.997e-07,0.1815454545454545
968,1238.0,0.71375,1.672e-07,0.1519999999999999
969,1239.0,0.707375,1.351e-07,0.1228181818181818
970,1240.0,0.701,1.089e-07,0.0989999999999999
971,1242.0,0.694625,7.872e-08,0.0715636363636363
972,1243.0,0.68825,5.128e-08,0.0466181818181818
973,1244.0,0.68175,2.495e-08,0.0226818181818181
974,1245.0,0.675375,-1.814e-09,-0.0016490909090909
975,1247.0,0.669,-3.465e-08,-0.0315
976,1248.0,0.662625,-6.209e-08,-0.0564454545454545
977,1249.0,0.65625,-9.705e-08,-0.0882272727272727
978,1251.0,0.64975,-1.344e-07,-0.1221818181818181
979,1252.0,0.643375,-1.662e-07,-0.151090909090909
980,1253.0,0.637,-1.862e-07,-0.1692727272727272
981,1254.0,0.630625,-2.031e-07,-0.1846363636363636
982,1256.0,0.62425,-2.413e-07,-0.2193636363636363
983,1257.0,0.61775,-2.542e-07,-0.231090909090909
984,1258.0,0.611375,-2.713e-07,-0.2466363636363636
985,1260.0,0.605,-2.978e-07,-0.2707272727272726
986,1261.0,0.598625,-2.964e-07,-0.2694545454545454
987,1262.0,0.592125,-3.151e-07,-0.2864545454545454
988,1263.0,0.58575,-3.2e-07,-0.2909090909090909
989,1265.0,0.579375,-3.145e-07,-0.2859090909090909
990,1266.0,0.573,-3.295e-07,-0.2995454545454545
991,1267.0,0.566625,-3.226e-07,-0.2932727272727272
992,1268.0,0.560125,-3.074e-07,-0.2794545454545454
993,1270.0,0.55375,-3.042e-07,-0.2765454545454545
994,1271.0,0.547375,-3.077e-07,-0.2797272727272726
995,1272.0,0.541,-2.988e-07,-0.2716363636363636
996,1274.0,0.534625,-2.895e-07,-0.2631818181818181
997,1275.0,0.528125,-2.714e-07,-0.2467272727272727
998,1276.0,0.52175,-2.509e-07,-0.2280909090909091
999,1277.0,0.515375,-2.297e-07,-0.2088181818181818
1000,1279.0,0.509,-2.113e-07,-0.192090909090909
