Number,t,E,I,j
987,1262.0,0.592125,-3.951e-07,-0.3591818181818181
988,1263.0,0.58575,-4.003e-07,-0.3639090909090908
989,1265.0,0.579375,-3.866e-07,-0.3514545454545454
990,1266.0,0.573,-4.006e-07,-0.3641818181818181
991,1267.0,0.5665,-4.306e-07,-0.3914545454545454
992,1268.0,0.560125,-4.364e-07,-0.3967272727272727
993,1270.0,0.55375,-4.407e-07,-0.4006363636363636
994,1271.0,0.54725,-4.361e-07,-0.3964545454545454
995,1272.0,0.540875,-4.598e-07,-0.4179999999999999
996,1274.0,0.5345,-4.738e-07,-0.4307272727272727
997,1275.0,0.528125,-4.883e-07,-0.4439090909090909
998,1276.0,0.52175,-4.969e-07,-0.4517272727272726
999,1277.0,0.515375,-5.231e-07,-0.4755454545454545
1000,1279.0,0.508875,-5.34e-07,-0.4854545454545454
